W0217 10:44:43.441550  3109 device_context.cc:262] Please NOTE: device: 0, CUDA Capability: 70, Driver API Version: 9.2, Runtime API Version: 9.0
W0217 10:44:43.441632  3109 device_context.cc:270] device: 0, cuDNN Version: 7.0.
-----------  Configuration Arguments -----------
batch_size: 16
checkpoint: None
class_dim: 1000
data_dir: /data/pzl/imagenet
enable_ce: False
fp16: False
image_shape: 3,224,224
l2_decay: 0.0001
lr: 0.1
lr_strategy: piecewise_decay
model: SE_ResNeXt50_32x4d
model_category: models
model_save_dir: output
momentum_rate: 0.9
num_epochs: 1
pretrained_model: None
scale_loss: 1.0
total_images: 1281167
use_gpu: True
with_mem_opt: True
------------------------------------------------
Pass 0, trainbatch 0, loss 6.80472278595,                         acc1 0.0, acc5 0.0, lr0.10000, time 1.58 sec
Pass 0, trainbatch 74400, loss 4.20173168182,                         acc1 0.1875, acc5 0.25, lr0.10000, time 0.21 sec
Pass 0, trainbatch 74410, loss 5.62501335144,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74420, loss 5.8142156601,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74430, loss 5.70578575134,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74440, loss 4.87348985672,                         acc1 0.1875, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74450, loss 5.34355068207,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.21 sec
Pass 0, trainbatch 74460, loss 5.17834568024,                         acc1 0.25, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74470, loss 4.37132740021,                         acc1 0.25, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74480, loss 4.74079990387,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.26 sec
Pass 0, trainbatch 74490, loss 5.03323745728,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 74500, loss 5.61437511444,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.27 sec
Pass 0, trainbatch 74510, loss 5.20750808716,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 74520, loss 4.31072235107,                         acc1 0.1875, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74530, loss 4.41377305984,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.24 sec
Pass 0, trainbatch 74540, loss 5.19158649445,                         acc1 0.125, acc5 0.3125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 74550, loss 6.1787405014,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.25 sec
Pass 0, trainbatch 74560, loss 6.17352771759,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 74570, loss 6.21551132202,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.25 sec
Pass 0, trainbatch 74580, loss 5.62197399139,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74590, loss 4.8928103447,                         acc1 0.0625, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74600, loss 4.9265422821,                         acc1 0.1875, acc5 0.25, lr0.10000, time 0.25 sec
Pass 0, trainbatch 74610, loss 5.5187959671,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74620, loss 4.76435470581,                         acc1 0.0, acc5 0.3125, lr0.10000, time 0.26 sec
Pass 0, trainbatch 74630, loss 4.65236377716,                         acc1 0.125, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74640, loss 5.25150775909,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.21 sec
Pass 0, trainbatch 74650, loss 4.99739360809,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 74660, loss 5.8272690773,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74670, loss 4.63445663452,                         acc1 0.125, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74680, loss 5.82038354874,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.21 sec
Pass 0, trainbatch 74690, loss 5.21204996109,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74700, loss 5.24973773956,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74710, loss 5.02645206451,                         acc1 0.125, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74720, loss 5.5160036087,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74730, loss 5.06553316116,                         acc1 0.0625, acc5 0.3125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 74740, loss 4.74873971939,                         acc1 0.1875, acc5 0.25, lr0.10000, time 0.21 sec
Pass 0, trainbatch 74750, loss 5.19876098633,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 74760, loss 4.35432338715,                         acc1 0.125, acc5 0.375, lr0.10000, time 0.24 sec
Pass 0, trainbatch 74770, loss 3.9360678196,                         acc1 0.1875, acc5 0.5, lr0.10000, time 0.24 sec
Pass 0, trainbatch 74780, loss 4.12040185928,                         acc1 0.1875, acc5 0.3125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 74790, loss 4.35216522217,                         acc1 0.1875, acc5 0.3125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 74800, loss 4.91532993317,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 74810, loss 5.4317111969,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 74820, loss 5.17973995209,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 74830, loss 5.11237096786,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74840, loss 4.6466255188,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74850, loss 5.53273487091,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74860, loss 4.78640842438,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74870, loss 4.64839363098,                         acc1 0.1875, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74880, loss 4.45971059799,                         acc1 0.0625, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74890, loss 5.37466430664,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74900, loss 5.10463619232,                         acc1 0.0625, acc5 0.3125, lr0.10000, time 0.21 sec
Pass 0, trainbatch 74910, loss 5.40736436844,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74920, loss 4.90668010712,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74930, loss 4.90000486374,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74940, loss 5.15879011154,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.24 sec
Pass 0, trainbatch 74950, loss 4.9976644516,                         acc1 0.1875, acc5 0.375, lr0.10000, time 0.24 sec
Pass 0, trainbatch 74960, loss 5.29189872742,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74970, loss 4.79134273529,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74980, loss 4.4131860733,                         acc1 0.0625, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 74990, loss 4.60692071915,                         acc1 0.1875, acc5 0.375, lr0.10000, time 0.30 sec
Pass 0, trainbatch 75000, loss 5.56998968124,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.28 sec
Pass 0, trainbatch 75010, loss 6.0251455307,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75020, loss 5.53027820587,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75030, loss 5.11728525162,                         acc1 0.0625, acc5 0.375, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75040, loss 5.21523284912,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75050, loss 4.17448997498,                         acc1 0.25, acc5 0.5625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75060, loss 4.52162885666,                         acc1 0.125, acc5 0.5, lr0.10000, time 0.28 sec
Pass 0, trainbatch 75070, loss 5.88379573822,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.25 sec
Pass 0, trainbatch 75080, loss 5.90368747711,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75090, loss 3.66725969315,                         acc1 0.25, acc5 0.5, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75100, loss 4.2563495636,                         acc1 0.0625, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75110, loss 4.56474113464,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75120, loss 4.69083976746,                         acc1 0.125, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75130, loss 4.5579829216,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75140, loss 4.90495538712,                         acc1 0.125, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75150, loss 5.61994361877,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75160, loss 5.23451900482,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75170, loss 6.18855285645,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75180, loss 4.88121843338,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75190, loss 4.64740610123,                         acc1 0.1875, acc5 0.3125, lr0.10000, time 0.26 sec
Pass 0, trainbatch 75200, loss 5.26733016968,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75210, loss 5.20537662506,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75220, loss 4.99962091446,                         acc1 0.125, acc5 0.375, lr0.10000, time 0.27 sec
Pass 0, trainbatch 75230, loss 5.21849346161,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75240, loss 4.98352861404,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.25 sec
Pass 0, trainbatch 75250, loss 5.40379714966,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75260, loss 5.59059381485,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75270, loss 4.80110645294,                         acc1 0.1875, acc5 0.375, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75280, loss 4.65083312988,                         acc1 0.0625, acc5 0.375, lr0.10000, time 0.25 sec
Pass 0, trainbatch 75290, loss 4.35448741913,                         acc1 0.1875, acc5 0.375, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75300, loss 4.50955486298,                         acc1 0.1875, acc5 0.3125, lr0.10000, time 0.29 sec
Pass 0, trainbatch 75310, loss 5.30552864075,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75320, loss 4.57367420197,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75330, loss 4.95970582962,                         acc1 0.1875, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75340, loss 5.67656612396,                         acc1 0.0625, acc5 0.3125, lr0.10000, time 0.25 sec
Pass 0, trainbatch 75350, loss 5.68992614746,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75360, loss 5.49871253967,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75370, loss 4.1861371994,                         acc1 0.25, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75380, loss 5.43315219879,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75390, loss 5.3444814682,                         acc1 0.0625, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75400, loss 4.52277612686,                         acc1 0.1875, acc5 0.4375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75410, loss 5.18011188507,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75420, loss 5.63301181793,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75430, loss 4.45946788788,                         acc1 0.0, acc5 0.5, lr0.10000, time 0.26 sec
Pass 0, trainbatch 75440, loss 5.64706230164,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75450, loss 5.78665971756,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75460, loss 5.19089317322,                         acc1 0.0, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75470, loss 4.26851558685,                         acc1 0.3125, acc5 0.5, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75480, loss 3.82229709625,                         acc1 0.3125, acc5 0.5625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75490, loss 4.64318752289,                         acc1 0.125, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75500, loss 4.44994926453,                         acc1 0.1875, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75510, loss 4.80140018463,                         acc1 0.0625, acc5 0.375, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75520, loss 4.64563179016,                         acc1 0.25, acc5 0.3125, lr0.10000, time 0.28 sec
Pass 0, trainbatch 75530, loss 5.48286962509,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75540, loss 4.86628770828,                         acc1 0.1875, acc5 0.375, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75550, loss 5.0419883728,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.26 sec
Pass 0, trainbatch 75560, loss 4.87075424194,                         acc1 0.3125, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75570, loss 5.42307090759,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75580, loss 5.16563844681,                         acc1 0.1875, acc5 0.375, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75590, loss 4.99179840088,                         acc1 0.0625, acc5 0.3125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75600, loss 5.91363525391,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.25 sec
Pass 0, trainbatch 75610, loss 5.3573346138,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.27 sec
Pass 0, trainbatch 75620, loss 4.99075031281,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.27 sec
Pass 0, trainbatch 75630, loss 5.16126346588,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75640, loss 5.12185716629,                         acc1 0.1875, acc5 0.3125, lr0.10000, time 0.25 sec
Pass 0, trainbatch 75650, loss 5.30452537537,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75660, loss 5.10075616837,                         acc1 0.25, acc5 0.375, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75670, loss 4.77615070343,                         acc1 0.125, acc5 0.375, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75680, loss 6.59031581879,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.30 sec
Pass 0, trainbatch 75690, loss 4.47505760193,                         acc1 0.0625, acc5 0.5, lr0.10000, time 0.25 sec
Pass 0, trainbatch 75700, loss 5.23298358917,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.29 sec
Pass 0, trainbatch 75710, loss 4.77870702744,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75720, loss 5.5897192955,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.26 sec
Pass 0, trainbatch 75730, loss 4.62894916534,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75740, loss 5.66791582108,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.31 sec
Pass 0, trainbatch 75750, loss 5.00248861313,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75760, loss 4.52646684647,                         acc1 0.1875, acc5 0.3125, lr0.10000, time 0.30 sec
Pass 0, trainbatch 75770, loss 4.72775745392,                         acc1 0.1875, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75780, loss 5.86795043945,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.26 sec
Pass 0, trainbatch 75790, loss 5.58229446411,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 75800, loss 5.33234596252,                         acc1 0.0, acc5 0.375, lr0.10000, time 0.25 sec
Pass 0, trainbatch 75810, loss 5.20438432693,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.26 sec
Pass 0, trainbatch 75820, loss 4.74240922928,                         acc1 0.0625, acc5 0.3125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75830, loss 5.15763282776,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75840, loss 5.673183918,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.27 sec
Pass 0, trainbatch 75850, loss 4.9925737381,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.24 sec
Pass 0, trainbatch 75860, loss 5.23318481445,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 75870, loss 4.87516641617,                         acc1 0.25, acc5 0.3125, lr0.10000, time 0.27 sec
Pass 0, trainbatch 75880, loss 5.62663459778,                         acc1 0.1875, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75890, loss 5.23732757568,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75900, loss 5.29699611664,                         acc1 0.1875, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 75910, loss 4.76763916016,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.22 sec
